Trial Number,Sentence Duration,Time To Response Start,Time to Response End,Talker,Active Channels,Subject Responses / Target Sentences,Words Correct,Total Words
61,2.7775,1.5321,11.397,TA,03_04_08_13_16_18_20_,The nasal of the fair has bright bronze,,9
,,,,,,The nozzle of the fire hose was bright brass,,
62,2.5962,3.7336,12.6451,AW,03_04_07_10_12_14_20_,The asked to climb through the coach,,7
,,,,,,The frosty air passed through the coat,,
63,2.4369,4.0886,10.1121,AW,05_06_11_12_13_17_20_,I guess trying get on your shed,,7
,,,,,,Oak is strong and also gives shade,,
64,2.3743,3.8905,9.5622,AW,01_04_05_08_10_15_18_,The broom is wide and droopy,,8
,,,,,,The hat brim was wide and too droopy,,
65,2.3234,2.1581,8.463,AW,05_06_07_10_16_18_20_,He went halfway to the hardware store,,8
,,,,,,He ran half way to the hardware store,,
66,2.3725,4.917,6.8687,AW,03_06_08_11_13_14_19_,on the sand,,8
,,,,,,The two met while playing on the sand,,
67,2.0889,2.6314,10.0871,TA,01_08_09_11_13_17_19_,The trickle pie was ten years old,,7
,,,,,,The purple tie was ten years old,,
68,2.138,5.4877,7.6713,TA,02_03_08_10_12_15_20_,the mint muffin,,8
,,,,,,The map had an X that meant nothing,,
69,2.8811,3.277,6.0767,AW,03_08_12_13_15_18_20_,in the rusty truck,,9
,,,,,,It caught its hind paw in a rusty trap,,
70,2.4287,1.82,8.3087,TA,01_10_11_13_14_17_19_,Must switch cannot be turned off,,7
,,,,,,The last switch cannot be turned off,,
71,2.413,2.0868,14.7595,AW,01_04_13_16_17_18_19_,The witch could be seen in the field of shield.,,9
,,,,,,The wharf could be seen at the farther shore,,
72,2.3194,1.3367,10.0094,TA,01_02_04_09_12_14_19_,He wrote down a word and list of vitamins,,8
,,,,,,He wrote down a long list of items,,
73,2.5541,2.3015,8.2783,TA,01_08_11_13_14_15_16_,She played gently in a block form,,7
,,,,,,Shape the clay gently into block form,,
74,2.8523,4.3399,11.4436,AW,03_04_06_07_13_15_18_,the ink stained dry on the finished page,,8
,,,,,,The ink stain dried on the finished page,,
75,2.1625,3.244,15.7875,TA,03_06_07_09_11_17_20_,The neighbor chased the dog down the street,,8
,,,,,,The kitten chased the dog down the street,,
76,2.3219,3.639,10.0467,TA,02_04_07_08_10_13_17_,records in the case,,8
,,,,,,Pack the records in a neat thin case,,
77,2.4273,2.843,10.8906,TA,03_06_07_09_10_12_20_,The private came as soon as we sat down,,9
,,,,,,The play began as soon as we sat down,,
78,2.4902,4.8191,6.7947,TA,03_05_06_12_13_14_18_,had courage,,8
,,,,,,To reach the end he needs much courage,,
79,2.5199,3.9196,12.479,TA,01_03_05_11_13_18_19_,Fixed stones tossed in the kettle,,6
,,,,,,Fake stones shine but cost little,,
80,3.3284,4.6365,9.4682,TA,01_05_06_07_10_16_18_,plowing and sometimes pop,,7
,,,,,,Men think and plan and sometimes act,,
