Trial Number,Sentence Duration,Time To Response Start,Time to Response End,Talker,Active Channels,Subject Responses / Target Sentences,Words Correct,Total Words
,,,,,,the tiny girl took off her hat,,
18,2.4439,3.5442,13.4234,TA,01_02_03_08_,these ? in the long way,,7
,,,,,,these thistles bend in a high wind,,
19,2.2716,6.0386,6.039,AW,01_06_07_08_,,,7
,,,,,,mend the coat before you go out,,
20,2.4824,3.4352,7.2108,TA,01_02_03_06_,the ? is fine with ham,,7
,,,,,,a salt pickle tastes fine with ham,,
21,3.0445,4.9119,12.5734,AW,01_02_03_04_,?? slid on the smooth ?,,8
,,,,,,the birch canoe slid on the smooth planks,,
22,2.6969,4.2786,8.3823,AW,02_04_05_07_,? read seven books at once,,9
,,,,,,the rope will bind the seven books at once,,
23,2.4398,3.0375,9.0697,AW,01_04_05_07_,the ? ended in late june that year,,8
,,,,,,the term ended in late june that year,,
24,2.4609,2.9536,7.6652,AW,01_03_04_05_,the grass curls around the fence post,,7
,,,,,,the grass curled around the fence post,,
25,2.8178,3.8791,9.0467,AW,02_03_04_05_,the rift was badly ?,,8
,,,,,,the wrist was badly strained and hung limp,,
26,2.9077,4.0636,11.007,AW,01_03_06_07_,? the pants and sew a button on the vest,,10
,,,,,,press the pants and sew a button on the vest,,
27,2.6665,3.1257,9.2341,TA,01_04_05_06_,wood is best for making toys and blocks,,8
,,,,,,wood is best for making toys and blocks,,
28,1.7564,4.8443,4.845,TA,01_02_03_08_,,,6
,,,,,,live wires should be kept covered,,
29,2.7884,3.2964,9.6653,AW,01_02_04_07_,the? was for ? and garbage,,8
,,,,,,the hogs were fed chopped corn and garbage,,
30,2.5872,3.1844,11.2398,TA,01_02_06_08_,the light shone a steady green,,8
,,,,,,the lamp shone with a steady green flame,,
31,2.5749,3.0511,8.6363,TA,01_03_04_07_,he tried to replace the coin but failed,,8
,,,,,,we tried to replace the coin but failed,,
32,2.6484,3.1279,9.2283,TA,01_02_07_08_,the ? likes to write short stories as well,,8
,,,,,,the urge to write short stories is rare,,
33,2.55,3.0058,7.5391,AW,02_03_06_07_,sickness comes ? in weak,,7
,,,,,,sickness kept him home the third week,,
34,2.9249,3.5155,9.6191,TA,01_02_04_07_,the spot on the ? was made by green ink,,10
,,,,,,the spot on the blotter was made by green ink,,
35,2.6573,3.8607,7.0286,AW,01_02_03_07_,??? is a well dish,,9
,,,,,,these days a chicken leg is a rare dish,,
36,2.3686,2.9966,8.0602,AW,04_06_07_08_,the dude rose from the edge of the water,,9
,,,,,,the dune rose from the edge of the water,,
37,2.1672,3.9819,3.9826,TA,02_04_05_08_,,,7
,,,,,,there the flood mark is ten inches,,
38,1.5228,2.768,6.1277,TA,01_02_03_07_,?? with a wooden stick,,6
,,,,,,do that with a wooden stick,,
39,2.4434,4.7199,9.6715,TA,02_03_06_07_,these balls ? are going to waste,,7
,,,,,,eight miles of woodland burned to waste,,
40,2.4945,3.4279,10.2852,TA,01_02_05_08_,? a young calf to drink from a bucket,,9
,,,,,,coax a young calf to drink from a bucket,,
41,2.4593,2.9093,7.6769,AW,01_03_05_06_,the girl with the boots is ?,,8
,,,,,,the girl at the booth sold fifty bonds,,
42,2.7565,3.1835,8.8043,AW,01_02_03_04_,a rock slid around the place into a ditch,,9
,,,,,,a yacht slid around the point into the bay,,
43,2.5851,3.0474,9.3858,AW,01_03_06_08_,the thing was sharp and cut the clear water,,9
,,,,,,the fin was sharp and cut the clear water,,
44,2.3468,2.9463,9.4499,AW,02_04_05_08_,hop over the fence and plunge in,,7
,,,,,,hop over the fence and plunge in,,
45,2.5535,2.9755,8.6227,AW,03_05_07_08_,the clock struck to mark the third period,,8
,,,,,,the clock struck to mark the third period,,
46,2.8474,4.0158,9.4951,TA,01_06_07_08_,the ? reached its peak tuesday,,8
,,,,,,the rush for funds reached its peak tuesday,,
47,2.3157,4.3412,11.7645,TA,03_04_06_07_,?? could laugh over the sound,,7
,,,,,,they could laugh although they were sad,,
48,2.1883,5.0388,5.0395,TA,02_03_04_08_,,,9
,,,,,,they felt gay when the ship arrived in port,,
49,2.3584,4.3634,10.379,TA,02_04_05_06_,? the color ? year,,8
,,,,,,add the column and put the sum here,,
50,2.1999,3.1275,11.1589,AW,02_04_06_07_,the friendly ? marks the drugstore,,7
,,,,,,the friendly gang left the drug store,,
51,2.425,2.8487,8.7544,TA,02_05_06_07_,corn cobs can be used to start a fire,,9
,,,,,,corn cobs can be used to kindle a fire,,
52,2.2672,3.2236,9.3111,AW,01_02_06_07_,there were more than 2 factors here,,7
,,,,,,there are more than two factors here,,
53,2.5327,3.0592,11.1306,AW,02_03_07_08_,the lazy ? laid in the cool grass,,8
,,,,,,the lazy cow lay in the cool grass,,
54,2.3449,2.9393,8.9547,AW,04_06_07_08_,we frown when ? takes a bad turn,,8
,,,,,,we frown when events take a bad turn,,
55,2.2,2.8539,11.8933,TA,01_05_06_07_,the trailing ? the smooth end,,7
,,,,,,the child almost hurt the small dog,,
56,2.2007,2.7817,7.3414,TA,04_05_07_08_,the junkyard had a ? smell,,7
,,,,,,the junk yard had a mouldy smell,,
57,1.7234,2.8978,8.7693,AW,01_04_06_07_,? pins were set in order,,6
,,,,,,ten pins were set in order,,
58,2.0435,3.5567,11.5482,AW,01_02_07_08_,keep moving and get on your feet,,8
,,,,,,help the woman get back to her feet,,
59,3.0834,3.526,11.026,AW,01_02_05_07_,the navy attacked the big task force,,7
,,,,,,the navy attacked the big task force,,
60,2.4275,4.4566,9.9999,AW,01_03_05_06_,he liked? and hardening ?,,8
,,,,,,he lay prone and hardly moved a limb,,
61,2.6058,3.1153,9.3875,AW,01_02_05_06_,the ? was cut in six slices,,8
,,,,,,the fruit peel was cut in thick slices,,
62,2.5962,3.0482,9.6942,AW,02_04_07_08_,a frosty ? passed through the ?,,7
,,,,,,the frosty air passed through the coat,,
63,2.4369,3.793,9.9844,AW,01_04_07_08_,? is strong and in good shape,,7
,,,,,,oak is strong and also gives shade,,
64,2.3743,3.3308,8.9892,AW,01_02_06_08_,the ?  is wide and to droopy,,8
,,,,,,the hat brim was wide and too droopy,,
65,2.3234,2.7851,8.3224,AW,03_05_06_08_,he ran halfway to the hardware store,,8
,,,,,,he ran half way to the hardware store,,
66,2.3725,3.4435,9.275,AW,01_02_03_05_,the ?? plays in the sand,,8
,,,,,,the two met while playing on the sand,,
67,2.6771,3.9128,7.0805,TA,02_03_05_07_,has it been ??,,6
,,,,,,acid burns holes in wool cloth,,
68,2.138,5.1704,5.171,TA,01_03_07_08_,,,8
,,,,,,the map had an x that meant nothing,,
69,2.8811,4.8055,7.8454,AW,03_04_05_07_,?? in a rest trap,,9
,,,,,,it caught its hind paw in a rusty trap,,
70,2.6696,4.5438,9.4235,AW,03_04_06_08_,?? lines in a waiting store,,8
,,,,,,both lost their lives in the raging storm,,
71,2.413,2.8687,9.4059,AW,03_04_05_08_,the worst can assume at the furthest shore,,9
,,,,,,the wharf could be seen at the farther shore,,
72,2.4539,2.9603,8.3658,AW,03_04_05_07_,march the soldiers past the next hill,,7
,,,,,,march the soldiers past the next hill,,
73,2.7,2.9746,9.577,AW,01_02_05_08_,see the cat glaring at the scared mouse,,8
,,,,,,see the cat glaring at the scared mouse,,
74,2.8523,3.2819,8.8112,AW,01_02_03_06_,the ink stain dried on the ? page,,8
,,,,,,the ink stain dried on the finished page,,
75,2.8065,4.0758,10.6009,TA,02_04_06_08_,? pears have false flavor,,5
,,,,,,canned pears lack full flavor,,
76,2.2652,2.0367,6.5034,AW,03_05_07_08_,two plus seven is less than ten,,7
,,,,,,two plus seven is less than ten,,
77,2.4273,2.2665,8.293,TA,01_05_06_07_,the play began as  soon as we sat down,,9
,,,,,,the play began as soon as we sat down,,
78,2.4335,4.4087,10.536,TA,01_03_04_05_,the ?? was quite darling ?,,8
,,,,,,the ancient coin was quite dull and worn,,
79,2.5112,3.7062,11.6576,TA,01_02_03_05_,thats the results from the first score,,7
,,,,,,guess the results from the first scores,,
80,2.5239,2.9664,8.7164,AW,01_02_03_08_,the ? falls out in 16 weeks,,7
,,,,,,the lease ran out in sixteen weeks,,
