Trial Number,Sentence Duration,Time To Response Start,Time to Response End,Talker,Active Channels,Subject Responses / Target Sentences,Words Correct,Total Words
64,2.3743,3.1321,10.5983,AW,01_04_05_08_10_15_18_,the eyebrow was wide and droopy,,8
,,,,,,the hat brim was wide and too droopy,,
65,2.3234,2.7672,8.7231,AW,05_06_07_10_16_18_20_,he ran halfway to the hardware store,,8
,,,,,,he ran half way to the hardware store,,
66,2.3725,2.8546,7.8137,AW,03_06_08_11_13_14_19_,it while playing in the sand,,8
,,,,,,the two met while playing on the sand,,
67,2.0889,2.528,8.5666,TA,01_08_09_11_13_17_19_,the tripple tie was ten years old,,7
,,,,,,the purple tie was ten years old,,
68,2.138,2.775,9.2791,TA,02_03_08_10_12_15_20_,the map had an x that meant nothing,,8
,,,,,,the map had an x that meant nothing,,
69,2.8811,4.5195,9.2471,AW,03_08_12_13_15_18_20_,it found a paw in a rusty trap,,9
,,,,,,it caught its hind paw in a rusty trap,,
70,2.4287,2.8782,7.0266,TA,01_10_11_13_14_17_19_,the last switch cannot be turned off,,7
,,,,,,the last switch cannot be turned off,,
71,2.413,2.8526,8.6702,AW,01_04_13_16_17_18_19_,the wolf can be seen at the furthest,,9
,,,,,,the wharf could be seen at the farther shore,,
72,2.3194,2.5623,6.9967,TA,01_02_04_09_12_14_19_,he wrote down a long list of items,,8
,,,,,,he wrote down a long list of items,,
73,2.5541,3.4751,9.5466,TA,01_08_11_13_14_15_16_,she ugly in a block form,,7
,,,,,,shape the clay gently into block form,,
74,2.8523,3.3011,8.5594,AW,03_04_06_07_13_15_18_,dried on the first page,,8
,,,,,,the ink stain dried on the finished page,,
75,2.1625,3.4237,9.8472,TA,03_06_07_09_11_17_20_,couldn't assist the dog down the street,,8
,,,,,,the kitten chased the dog down the street,,
76,2.3219,2.5203,7.1949,TA,02_04_07_08_10_13_17_,pack the records in a neat thin case,,8
,,,,,,pack the records in a neat thin case,,
77,2.4273,2.9055,10.1069,TA,03_06_07_09_10_12_20_,we played the _ as soon as we sat down,,9
,,,,,,the play began as soon as we sat down,,
78,2.4902,3.2403,8.6722,TA,03_05_06_12_13_14_18_,to fix the hen you need much courage,,8
,,,,,,to reach the end he needs much courage,,
79,2.5199,4.4133,11.2605,TA,01_03_05_11_13_18_19_,fix stones mend the cost brittle,,6
,,,,,,fake stones shine but cost little,,
80,3.3284,5.9714,9.2002,TA,01_05_06_07_10_16_18_,plan and sometimes hot,,7
,,,,,,men think and plan and sometimes act,,
