Trial Number,Sentence Duration,Time To Response Start,Time to Response End,Talker,Active Channels,Subject Responses / Target Sentences,Words Correct,Total Words
,,,,,,His shirt was clean but one button was gone,,
34,2.1722,3.326,7.3096,TA,21_18_17_15_12_08_07_,bath water,,9
,,,,,,Float the soap on top of the bath water,,
35,2.24,2.5263,9.4309,TA,19_18_14_12_09_08_06_,flashed                     near the end,,9
,,,,,,He wrote his last novel there at the inn,,
36,2.4276,3.0157,10.0235,TA,21_18_17_15_12_11_05_,where does                                 end,,7
,,,,,,Whitings are small fish caught in nets,,
37,2.5842,5.924,6.7317,AW,20_19_18_17_14_09_05_,the,,9
,,,,,,The pirates seized the crew of the lost ship,,
38,2.6006,3.2277,16.6832,TA,22_18_17_14_13_08_05_,the foot struck the knee of the next player,,9
,,,,,,His hip struck the knee of the next player,,
39,2.3272,4.8536,6.1974,TA,22_21_20_17_09_05_03_,nothing,,9
,,,,,,Look in the corner to find the tan shirt,,
40,2.8837,3.6219,11.1016,TA,22_18_17_12_10_09_03_,the foot is better,,8
,,,,,,The flint sputtered and lit a pine torch,,
41,2.6632,3.4169,9.4166,AW,21_20_14_12_11_10_07_,he cleared the fence and,,10
,,,,,,He carved a head from the round block of marble,,
42,2.6448,3.2665,7.4584,TA,22_20_19_18_17_10_05_,slippers,,7
,,,,,,A dash of pepper spoils beef stew,,
43,2.8738,5.9377,14.2575,AW,21_19_17_14_11_07_03_,cars and brustles,,7
,,,,,,Cars and busses stalled in snow drifts,,
44,2.442,3.0683,12.7399,TA,22_15_11_10_09_08_04_,the red                   sticks to the kings pen,,9
,,,,,,A ripe plum is fit for a king's palate,,
45,2.4852,4.8077,6.0866,AW,22_21_19_18_17_15_03_,nothing,,7
,,,,,,A tame squirrel makes a nice pet,,
46,2.1722,3.1514,4.6152,TA,22_19_18_14_12_08_05_,nothing,,8
,,,,,,The hostess taught the new maid to serve,,
47,2.7791,4.074,11.8507,AW,21_19_12_11_08_05_04_,the set of                              with a crash,,10
,,,,,,The set of china hit the floor with a crash,,
48,2.8062,3.6528,12.5884,TA,22_19_16_14_12_10_06_,broke in time         with friends,,9
,,,,,,He broke his ties with groups of former friends,,
49,2.4075,3.5212,7.9529,AW,21_19_15_14_07_06_04_,her legs,,6
,,,,,,Pluck the bright rose without leaves,,
50,2.4312,3.3985,5.0383,AW,21_19_17_16_12_08_05_,the boy,,8
,,,,,,The boy was there when the sun rose,,
51,2.7009,3.2229,4.4466,AW,19_18_15_14_12_09_08_,nothing,,6
,,,,,,Smoky fires lack flame and heat,,
52,2.421,3.0074,8.9111,TA,17_16_15_10_07_06_04_,the first                        difference,,7
,,,,,,A fresh start will work such wonders,,
53,2.4108,4.5897,5.9175,TA,21_18_10_09_08_06_04_,nothing,,8
,,,,,,Mark the spot with a sign painted red,,
54,2.8327,4.7646,10.7883,TA,18_17_15_10_09_07_06_,He                                            strong contents,,8
,,,,,,He smoked a big pipe with strong contents,,
55,2.5253,3.3897,14.0772,AW,21_18_16_12_07_06_04_,harder he tried the less he got done,,9
,,,,,,The harder he tried the less he got done,,
56,2.6649,3.3075,11.8272,AW,22_19_14_12_11_07_06_,heat             pink diamond,,8
,,,,,,Feel the heat of the weak dying flame,,
57,2.4896,5.98,15.8358,AW,21_17_13_11_09_05_03_,the         story              does not leave the,,8
,,,,,,An abrupt start does not win the prize,,
58,2.5707,3.5034,4.8951,TA,22_18_16_14_11_08_06_,nothing,,9
,,,,,,The node on the stalk of wheat grew daily,,
59,1.6299,2.6934,14.005,TA,19_17_11_07_06_05_03_,kept him waiting,,6
,,,,,,Go now and come here later,,
60,2.1259,4.3419,5.9577,AW,20_19_15_11_10_08_07_,nothing,,7
,,,,,,The pennant waved when the wind blew,,
61,1.918,3.2873,5.5192,TA,20_17_15_11_05_04_03_,nothing,,7
,,,,,,Add salt before you fry the egg,,
62,2.4276,3.6411,5.0808,TA,22_21_18_16_13_12_07_,nothing,,7
,,,,,,A waxed floor makes us lose balance,,
63,2.3141,2.7827,9.1586,AW,17_16_12_10_09_04_03_,the paper box is full of ,,8
,,,,,,The paper box is full of thumb tacks,,
64,2.2883,3.2143,10.1181,TA,22_20_14_09_06_05_04_,it is late morning when you,,9
,,,,,,It is late morning on the old wall clock,,
65,2.7301,4.3289,5.6885,AW,22_14_12_11_10_07_04_,nothing,,9
,,,,,,The beauty of the view stunned the young boy,,
66,2.4849,4.9632,16.9308,AW,22_21_18_14_12_07_04_,use the                    to      first drought,,8
,,,,,,Use a pencil to write the first draft,,
67,2.3188,3.131,10.9466,AW,22_16_12_11_06_05_03_,time passed                      three winners,,6
,,,,,,Type out three lists of orders,,
68,1.9029,2.667,8.5387,AW,21_14_11_09_08_05_03_,he broke                              not dead,,7
,,,,,,He broke a new shoelace that day,,
69,3.0292,5.6119,9.3246,TA,21_18_09_07_05_04_03_,can be used,,7
,,,,,,Fruit flavors are used in fizz drinks,,
70,2.5653,4.6364,8.5641,AW,20_19_16_14_11_08_07_,the                                     trash,,7
,,,,,,Her purse was full of useless trash,,
71,2.4818,3.0372,12.7808,AW,17_15_11_10_06_05_04_,so you gift to the blind               to do,,10
,,,,,,Sell your gift to a buyer at a good gain,,
72,2.3043,3.5272,4.7348,TA,20_18_12_11_07_05_04_,nothing,,6
,,,,,,Beef is scarcer than some lamb,,
73,2.1034,3.3041,4.6237,AW,17_16_15_10_09_04_03_,nothing,,7
,,,,,,Cats and dogs each hate the other,,
74,2.6209,3.3503,5.4621,TA,20_18_15_14_11_10_03_,the duck,,8
,,,,,,The dark pot hung in the front closet,,
75,2.7396,3.5463,12.594,TA,22_20_15_11_07_06_03_,built with red clay bricks,,8
,,,,,,The houses are built of red clay bricks,,
76,2.3986,3.355,9.9548,AW,20_18_14_12_10_08_05_,the silver position was,,9
,,,,,,The sofa cushion was red and of light weight,,
77,2.2058,3.5318,4.8515,TA,20_19_12_11_09_08_03_,nothing,,6
,,,,,,Boards will warp unless kept dry,,
78,2.5503,4.0115,8.6432,AW,22_19_18_15_13_12_06_,sturdy bus,,7
,,,,,,Paste can cleanse the most dirty brass,,
79,2.5709,3.3299,10.9057,TA,22_21_14_11_09_08_03_,speed                       as needed,,9
,,,,,,Screw the round cap on as tight as needed,,
80,2.4188,2.9265,4.6062,AW,22_19_18_14_08_05_04_,box,,8
,,,,,,Bail the boat to stop it from sinking,,
